# ARMAX Iris Drone Run #3
# Recorded: 2026-05-09 12:42:38.403948
# Sample rate: 100 Hz (Ts = 0.01s)
# Pre-drop hover: 5.0s
# Post-drop log:  25.0s
# Drop sample idx: 501
# MATLAB: y=roll_deg, u=drop_event, Ts=0.01
#
time_s,phase,roll_deg,pitch_deg,yaw_deg,rollspeed_deg_s,pitchspeed_deg_s,yawspeed_deg_s,drop_event
6.78,POST_DROP,0.233467,0.001045,-0.009057,-33.064263,-0.0509,-0.014387,0
6.79,POST_DROP,-0.183529,0.000554,-0.0092,-32.714432,-0.025658,-0.00997,0
6.8,POST_DROP,-0.32495,0.000205,-0.009267,-0.158707,-0.03719,-0.00645,0
6.81,POST_DROP,-0.118385,-0.000188,-0.009319,36.093955,-0.031552,-0.004706,0
6.82,POST_DROP,0.248804,-0.000537,-0.009403,30.340056,-0.038356,-0.010952,0
6.83,POST_DROP,0.362378,-0.000909,-0.009538,-6.215786,-0.03488,-0.014274,0
6.84,POST_DROP,0.100838,-0.001198,-0.007893,-38.689952,0.015461,0.379889,0
6.85,POST_DROP,-0.256266,-0.001136,-0.008058,-26.787621,0.002742,-0.008165,0
6.86,POST_DROP,-0.321546,-0.001079,-0.008121,11.507591,0.013106,-0.005531,0
6.87,POST_DROP,-0.023906,-0.001071,-0.006368,39.392127,-0.039994,0.38926,0
6.88,POST_DROP,0.311682,-0.001404,-0.00653,22.961854,-0.022031,-0.011937,0
6.89,POST_DROP,0.323643,-0.001658,-0.007665,-16.2678,-0.011279,-0.508272,0
6.9,POST_DROP,-0.00687,-0.001369,-0.012098,-40.514417,0.043766,-0.395054,0
6.91,POST_DROP,-0.316425,-0.00036,-0.015975,-17.934893,0.131831,-0.308981,0
6.92,POST_DROP,-0.277236,0.000998,-0.022353,21.233167,0.121595,-0.608361,0
6.93,POST_DROP,0.111548,0.001326,-0.017805,37.68224,-0.067375,0.560441,0
6.94,POST_DROP,0.337565,-0.000156,-0.016921,11.403521,-0.223669,-0.31336,0
6.95,POST_DROP,0.237057,-0.002492,-0.018292,-27.863898,-0.268301,0.529673,0
6.96,POST_DROP,-0.133688,-0.004328,-0.012117,-37.102322,-0.096651,0.817895,0
6.97,POST_DROP,-0.355122,-0.00485,-0.006806,-6.09414,-0.012799,0.404353,0
6.98,POST_DROP,-0.199754,-0.004744,-0.006044,32.534338,0.024162,-0.015312,0
6.99,POST_DROP,0.179366,-0.004693,-0.006183,35.194051,-0.012615,-0.015415,0
7.0,POST_DROP,0.359952,-0.004364,-0.00845,0.99683,0.046199,-0.014463,0
7.01,POST_DROP,0.16075,-0.003901,-0.008615,-34.828212,0.051427,-0.014233,0
7.02,POST_DROP,-0.210484,-0.003526,-0.008732,-32.126852,0.025616,-0.020899,0
7.03,POST_DROP,-0.335543,-0.003313,-0.010463,4.966198,0.013851,-0.0039,0
7.04,POST_DROP,-0.085562,-0.003206,-0.010496,38.023362,-0.00021,-0.004072,0
7.05,POST_DROP,0.267009,-0.003044,-0.010575,26.61914,0.025299,-0.010551,0
7.06,POST_DROP,0.328116,-0.002904,-0.010697,-11.36807,0.01806,-0.013009,0
7.07,POST_DROP,0.029223,-0.002796,-0.010832,-39.811722,0.014229,-0.012461,0
7.08,POST_DROP,-0.299134,-0.002626,-0.010921,-21.263258,0.027304,-0.006506,0
7.09,POST_DROP,-0.284486,-0.002455,-0.010976,20.974968,0.026716,-0.004658,0
7.1,POST_DROP,0.022363,-0.002305,-0.01101,38.939182,0.019382,-0.006155,0
7.11,POST_DROP,0.314338,-0.002188,-0.011104,16.046143,0.013975,-0.011781,0
7.12,POST_DROP,0.257696,-0.002015,-0.01123,-23.242634,0.020204,-0.012911,0
7.13,POST_DROP,-0.097603,-0.001834,-0.011358,-38.204694,0.005338,-0.010095,0
7.14,POST_DROP,-0.349265,-0.00169,-0.011427,-10.217824,0.011755,-0.004949,0
7.15,POST_DROP,-0.231128,-0.001498,-0.01147,28.690452,0.00653,-0.00157,0
7.16,POST_DROP,0.143028,-0.001359,-0.011523,37.26749,0.021046,-0.007927,0
7.17,POST_DROP,0.350464,-0.001159,-0.011632,4.153745,0.017431,-0.01256,0
7.18,POST_DROP,0.14253,-0.000979,-0.011779,-36.377753,-0.000546,-0.013545,0
7.19,POST_DROP,-0.202287,-0.000767,-0.010131,-34.431673,0.054368,0.404724,0
7.2,POST_DROP,-0.362629,-0.000177,-0.009844,1.317845,0.060224,-0.004475,0
7.21,POST_DROP,-0.142298,0.000402,-0.009881,36.866098,0.071056,-0.002827,0
7.22,POST_DROP,0.222095,0.000729,-0.008214,29.276634,0.010611,-0.009562,0
7.23,POST_DROP,0.322515,0.000937,-0.008328,-7.769443,0.019558,-0.012342,0
7.24,POST_DROP,0.050303,0.001165,-0.008457,-38.754875,0.04025,-0.01226,0
7.25,POST_DROP,-0.299962,0.001363,-0.008539,-25.720305,0.011487,-0.00535,0
7.26,POST_DROP,-0.332248,0.001559,-0.010208,16.703503,0.002812,-0.414093,0
7.27,POST_DROP,-0.041006,0.001209,-0.013492,39.721033,-0.088813,-0.330911,0
7.28,POST_DROP,0.288728,0.000248,-0.016446,21.851597,-0.10514,-0.267724,0
7.29,POST_DROP,0.288122,-0.001206,-0.019833,-17.322262,-0.151841,-0.718895,0
7.3,POST_DROP,-0.046414,-0.002345,-0.022264,-40.178567,-0.070672,0.023099,0
7.31,POST_DROP,-0.342687,-0.001932,-0.021516,-16.018245,0.115554,0.112515,0
7.32,POST_DROP,-0.286455,-0.000107,-0.02023,23.148931,0.234185,0.120997,0
7.33,POST_DROP,0.0731,0.002286,-0.011238,38.902197,0.207786,1.104081,0
7.34,POST_DROP,0.326319,0.003933,-0.004302,9.971937,0.155934,0.62989,0
7.35,POST_DROP,0.210337,0.005323,0.000786,-29.39684,0.123775,-0.202117,0
7.36,POST_DROP,-0.163966,0.005992,0.001382,-36.600325,0.017418,-0.138502,0
7.37,POST_DROP,-0.375561,0.005405,0.001365,-4.849486,-0.094147,0.222175,0
7.38,POST_DROP,-0.207985,0.004082,0.001152,33.363988,-0.124554,-0.387206,0
7.39,POST_DROP,0.17337,0.003273,-0.002772,34.81703,-0.044843,-0.349517,0
7.4,POST_DROP,0.342369,0.003531,-0.006501,-0.424354,0.061597,-0.370938,0
7.41,POST_DROP,0.131784,0.004605,-0.00993,-35.214472,0.137214,-0.331399,0
7.42,POST_DROP,-0.228486,0.005815,-0.017061,-30.058837,0.099001,-0.676453,0
7.43,POST_DROP,-0.32914,0.007114,-0.019659,7.274186,0.149869,-0.200545,0
7.44,POST_DROP,-0.061867,0.008601,-0.017825,38.823777,0.117434,0.407451,0
7.45,POST_DROP,0.284733,0.009036,-0.011647,25.049623,0.000398,0.408915,0
7.46,POST_DROP,0.329093,0.00856,-0.007604,-13.137479,-0.077578,0.396059,0
7.47,POST_DROP,0.018063,0.007382,-0.004159,-40.012715,-0.126523,0.306619,0
7.48,POST_DROP,-0.301416,0.005637,-0.001439,-19.650443,-0.201174,0.244589,0
7.49,POST_DROP,-0.287411,0.003378,0.000766,19.304102,-0.239041,0.190297,0
7.5,POST_DROP,0.048773,0.001228,-0.002962,38.360274,-0.174565,-0.419749,0
7.51,POST_DROP,0.325025,-0.000101,-0.007262,13.981839,-0.093669,-0.431718,0
7.52,POST_DROP,0.247352,-0.000873,-0.007875,-25.023286,-0.066525,-0.017123,0
7.53,POST_DROP,-0.148775,-0.001741,-0.00802,-36.29164,-0.097186,-0.009449,0
7.54,POST_DROP,-0.346502,-0.002389,-0.008081,-7.907183,-0.073075,-0.005406,0
7.55,POST_DROP,-0.207672,-0.003089,-0.008122,30.63203,-0.084384,-0.00057,0
7.56,POST_DROP,0.169608,-0.003815,-0.008166,36.356682,-0.060607,-0.007162,0
7.57,POST_DROP,0.358962,-0.004336,-0.010849,2.094714,-0.029939,-0.421421,0
7.58,POST_DROP,0.170658,-0.004589,-0.010837,-34.843879,-0.043459,-0.02769,0
7.59,POST_DROP,-0.201388,-0.004811,-0.011064,-32.182468,-0.004741,-0.019066,0
7.6,POST_DROP,-0.335216,-0.004985,-0.011213,4.029106,-0.016364,-0.01287,0
7.61,POST_DROP,-0.090715,-0.005129,-0.011284,38.094283,0.003718,-0.003306,0
7.62,POST_DROP,0.267165,-0.005317,-0.010934,27.288027,-0.035609,-0.008879,0
7.63,POST_DROP,0.342238,-0.005532,-0.011051,-10.448688,-0.024014,-0.012299,0
7.64,POST_DROP,0.052017,-0.005716,-0.011183,-39.071013,-0.001338,-0.012385,0
7.65,POST_DROP,-0.283757,-0.005639,-0.009178,-23.025065,0.012279,-0.005985,0
7.66,POST_DROP,-0.301006,-0.005406,-0.009223,16.160017,0.028718,-0.003929,0
7.67,POST_DROP,0.027802,-0.005203,-0.009255,40.139053,-0.000167,-0.004835,0
7.68,POST_DROP,0.338158,-0.004982,-0.009339,18.365384,0.031952,-0.010861,0
7.69,POST_DROP,0.298521,-0.004734,-0.009456,-21.234701,0.032952,-0.012164,0
7.7,POST_DROP,-0.052281,-0.004544,-0.009578,-39.232721,0.003991,-0.009516,0
7.71,POST_DROP,-0.321627,-0.00427,-0.009648,-7.217665,0.029358,-0.004341,0
7.72,POST_DROP,-0.209682,-0.004062,-0.009681,27.89023,0.012745,-0.000924,0
7.73,POST_DROP,0.202266,-0.00378,-0.009734,35.824584,0.034254,-0.008225,0
7.74,POST_DROP,0.391328,-0.003585,-0.009829,6.200382,0.021565,-0.012036,0
7.75,POST_DROP,0.239182,-0.003354,-0.009952,-32.6632,0.014901,-0.011931,0
7.76,POST_DROP,-0.13833,-0.003083,-0.010063,-34.742605,0.038855,-0.008788,0
7.77,POST_DROP,-0.316331,-0.002848,-0.010121,-0.836906,0.025482,-0.00425,0
7.78,POST_DROP,-0.116367,-0.002575,-0.010154,35.035576,0.037692,-0.002743,0
7.79,POST_DROP,0.249275,-0.00237,-0.010217,30.875192,0.008618,-0.008924,0
7.8,POST_DROP,0.368291,-0.002183,-0.0094,-5.76442,0.008857,-0.011276,0
7.81,POST_DROP,0.111805,-0.002066,-0.009524,-38.143486,0.008976,-0.01178,0
7.82,POST_DROP,-0.248434,-0.002022,-0.009605,-27.882742,-0.002469,-0.005212,0
7.83,POST_DROP,-0.315722,-0.001899,-0.009642,10.904511,0.009962,-0.002912,0
7.84,POST_DROP,-0.022556,-0.001829,-0.009669,39.178894,-0.004291,-0.003841,0
7.85,POST_DROP,0.301354,-0.001703,-0.009744,21.169675,0.018513,-0.009871,0
7.86,POST_DROP,0.3011,-0.001588,-0.009856,-17.261627,0.012726,-0.011477,0
7.87,POST_DROP,-0.031499,-0.001513,-0.009976,-39.702547,0.014324,-0.00987,0
7.88,POST_DROP,-0.321699,-0.001383,-0.010042,-15.246281,0.019525,-0.004393,0
7.89,POST_DROP,-0.23349,-0.001246,-0.010076,27.573107,0.023326,-0.000264,0
7.9,POST_DROP,0.094927,-0.001127,-0.010107,37.471884,0.017908,-0.005845,0
7.91,POST_DROP,0.334036,-0.001031,-0.010196,8.587371,0.012703,-0.010836,0
7.92,POST_DROP,0.201044,-0.000895,-0.010311,-30.750601,0.021761,-0.014022,0
7.93,POST_DROP,-0.178005,-0.000752,-0.010413,-36.462712,0.004836,-0.007413,0
7.94,POST_DROP,-0.380211,-0.000614,-0.010461,0.513996,0.015002,-0.002626,0
7.95,POST_DROP,-0.200927,-0.000466,-0.010475,33.994414,0.009112,-0.000777,0
7.96,POST_DROP,0.179845,-0.000612,-0.008787,34.3098,-0.027002,-0.006504,0
7.97,POST_DROP,0.334414,-0.000799,-0.009301,-2.032179,-0.01299,-0.0075,0
7.98,POST_DROP,0.108273,-0.000936,-0.009388,-36.823629,-0.031871,-0.008754,0
7.99,POST_DROP,-0.258257,-0.001103,-0.009445,-29.837065,-0.008787,-0.003265,0
8.0,POST_DROP,-0.354494,-0.001215,-0.009459,7.916979,-0.014478,-0.000746,0
8.01,POST_DROP,-0.038539,-0.001249,-0.011696,40.092909,0.045609,-0.42767,0
8.02,POST_DROP,0.272169,-0.000949,-0.011612,25.070026,0.030447,-0.008643,0
8.03,POST_DROP,0.318511,-0.00079,-0.010339,-13.24002,0.007196,-0.007391,0
8.04,POST_DROP,0.008022,-0.000691,-0.010417,-39.724797,0.0289,-0.007654,0
8.05,POST_DROP,-0.313546,-0.000565,-0.01004,-20.319739,0.015837,-0.001314,0
8.06,POST_DROP,-0.306366,-0.000389,-0.010052,18.482256,0.025276,-0.001047,0
8.07,POST_DROP,0.027029,-0.000218,-0.010073,38.711896,0.002876,-0.004417,0
8.08,POST_DROP,0.322989,-3.7e-05,-0.010162,11.14221,0.023816,-0.010371,0
8.09,POST_DROP,0.242307,-0.000132,-0.006728,-24.083765,-0.027047,0.342149,0
8.1,POST_DROP,-0.117476,-0.000907,-0.003695,-38.304221,-0.124799,0.273369,0
8.11,POST_DROP,-0.35894,-0.002003,-8e-06,-8.60967,-0.125878,0.218372,0
8.12,POST_DROP,-0.226414,-0.003522,0.001205,30.347993,-0.188163,-0.543724,0
8.13,POST_DROP,0.152631,-0.004697,-0.003077,36.896828,-0.060765,-0.415991,0
8.14,POST_DROP,0.350067,-0.004994,-0.007279,-0.914444,0.007965,0.074817,0
8.15,POST_DROP,0.167621,-0.004771,-0.010599,-35.144443,0.043089,-0.458404,0
8.16,POST_DROP,-0.213663,-0.003982,-0.016343,-33.421505,0.1174,-0.358138,0
8.17,POST_DROP,-0.364245,-0.0026,-0.019472,2.452414,0.170551,-0.278803,0
8.18,POST_DROP,-0.132579,-0.000686,-0.019139,37.424138,0.18692,0.384707,0
8.19,POST_DROP,0.233053,0.000383,-0.012994,29.04884,0.033977,0.325487,0
8.2,POST_DROP,0.327393,0.000469,-0.008903,-8.585166,-0.023335,0.398,0
8.21,POST_DROP,0.048001,-0.000113,-0.005459,-39.239234,-0.080581,0.306645,0
8.22,POST_DROP,-0.305887,-0.001209,-0.000226,-26.013688,-0.117983,0.665625,0
8.23,POST_DROP,-0.352571,-0.002203,0.003666,13.155753,-0.113844,0.19818,0
8.24,POST_DROP,-0.043645,-0.003494,0.002591,39.826291,-0.131606,-0.393883,0
8.25,POST_DROP,0.281432,-0.004077,-0.00164,21.008692,-0.015717,-0.425631,0
8.26,POST_DROP,0.274106,-0.003868,-0.00587,-17.858391,0.054891,-0.421059,0
8.27,POST_DROP,-0.060467,-0.003343,-0.013385,-39.569879,0.035605,-0.740745,0
8.28,POST_DROP,-0.344356,-0.002824,-0.017843,-14.431514,0.078665,-0.254883,0
8.29,POST_DROP,-0.275097,-0.001863,-0.01984,24.566106,0.118692,0.044163,0
8.3,POST_DROP,0.086189,-0.001067,-0.014179,37.983185,0.027616,0.801953,0
8.31,POST_DROP,0.326149,-0.001453,-0.010134,8.41948,-0.069465,0.409226,0
8.32,POST_DROP,0.193078,-0.002527,-0.006274,-30.923243,-0.128915,0.344195,0
8.33,POST_DROP,-0.21707,-0.004019,0.001359,-33.932343,-0.143293,0.690866,0
8.34,POST_DROP,-0.380867,-0.00529,0.003461,-3.117473,-0.159181,0.219342,0
8.35,POST_DROP,-0.198401,-0.007037,0.002905,33.935338,-0.150741,-0.415183,0
8.36,POST_DROP,0.205048,-0.007904,-0.004297,30.502217,-0.020707,-0.924343,0
8.37,POST_DROP,0.317755,-0.007546,-0.007572,-3.122655,0.05273,-0.005029,0
8.38,POST_DROP,0.083255,-0.00708,-0.009439,-37.016477,0.006628,-0.402604,0
8.39,POST_DROP,-0.278484,-0.007003,-0.00943,-28.941287,0.010152,-0.002122,0
8.4,POST_DROP,-0.360572,-0.006863,-0.009437,9.429682,0.010656,1.9e-05,0
8.41,POST_DROP,-0.073122,-0.006771,-0.009445,39.961002,0.008223,-0.002518,0
8.42,POST_DROP,0.270401,-0.006685,-0.008253,23.752419,-0.007909,-0.085981,0
8.43,POST_DROP,0.281194,-0.006804,-0.008363,-18.857019,-0.015942,-0.010676,0
8.44,POST_DROP,-0.021367,-0.00678,-0.00754,-40.213536,0.027416,-0.013904,0
8.45,POST_DROP,-0.3352,-0.006626,-0.007179,-18.583598,0.021642,-0.002773,0
8.46,POST_DROP,-0.284925,-0.006399,-0.007206,24.075313,0.029549,-0.002188,0
8.47,POST_DROP,0.034211,-0.006156,-0.009019,38.455581,0.045563,-0.398678,0
8.48,POST_DROP,0.304268,-0.005622,-0.009021,12.866735,0.057155,-0.009319,0
8.49,POST_DROP,0.21365,-0.005049,-0.009122,-26.324398,0.065772,-0.013763,0
8.5,POST_DROP,-0.187942,-0.004474,-0.009227,-36.131994,0.037803,-0.005978,0
8.51,POST_DROP,-0.378682,-0.003968,-0.009263,-6.799156,0.053773,-0.002218,0
8.52,POST_DROP,-0.228693,-0.00341,-0.009286,31.756772,0.043655,-0.002319,0
8.53,POST_DROP,0.151405,-0.002933,-0.008907,35.977955,0.050712,-0.010655,0
8.54,POST_DROP,0.332953,-0.002462,-0.008994,1.122792,0.046301,-0.010411,0
8.55,POST_DROP,0.136121,-0.002017,-0.009106,-35.33246,0.028353,-0.011631,0
8.56,POST_DROP,-0.232939,-0.001572,-0.009189,-31.265492,0.057371,-0.005807,0
8.57,POST_DROP,-0.355059,-0.001117,-0.009223,5.158982,0.045606,-0.002122,0
8.58,POST_DROP,-0.102697,-0.000668,-0.009237,38.348204,0.058415,-0.001868,0
8.59,POST_DROP,0.251496,-0.000233,-0.009291,26.494711,0.035497,-0.008189,0
8.6,POST_DROP,0.316856,0.000206,-0.00939,-11.505443,0.040971,-0.010757,0
8.61,POST_DROP,0.018168,0.000662,-0.009501,-39.502539,0.057727,-0.010356,0
8.62,POST_DROP,-0.317608,0.00107,-0.009566,-22.755199,0.034653,-0.003652,0
8.63,POST_DROP,-0.330196,0.001515,-0.009592,16.664341,0.048597,-0.001892,0
8.64,POST_DROP,0.000871,0.001894,-0.009264,40.064324,0.015112,0.019389,0
8.65,POST_DROP,0.308417,0.00224,-0.009337,17.952165,0.041816,-0.009437,0
8.66,POST_DROP,0.265125,0.002612,-0.009439,-21.562245,0.042645,-0.010655,0
8.67,POST_DROP,-0.087933,0.002924,-0.009545,-39.342468,0.020031,-0.007902,0
8.68,POST_DROP,-0.356543,0.003329,-0.009597,-7.037768,0.039912,-0.002633,0
8.69,POST_DROP,-0.242122,0.003642,-0.009615,28.287806,0.025471,0.000681,0
8.7,POST_DROP,0.136955,0.004,-0.009645,38.259551,0.051629,-0.005746,0
8.71,POST_DROP,0.36181,0.004343,-0.009732,6.065769,0.034137,-0.010495,0
8.72,POST_DROP,0.206492,0.004687,-0.009839,-33.107921,0.029682,-0.010389,0
8.73,POST_DROP,-0.174928,0.005061,-0.009935,-35.068042,0.045646,-0.007046,0
8.74,POST_DROP,-0.356274,0.005402,-0.009976,-1.241852,0.035922,-0.002493,0
8.75,POST_DROP,-0.162004,0.005776,-0.009992,34.269968,0.046676,-0.00081,0
8.76,POST_DROP,0.196367,0.00609,-0.010037,30.314891,0.021294,-0.007234,0
8.77,POST_DROP,0.312498,0.006374,-0.009173,-5.746579,0.018755,-0.007917,0
8.78,POST_DROP,0.060794,0.006578,-0.009266,-37.181648,0.013865,-0.00872,0
8.79,POST_DROP,-0.285998,0.006718,-0.009318,-26.401152,0.011295,-0.00264,0
8.8,POST_DROP,-0.339102,0.006925,-0.009332,12.264631,0.018512,-0.000649,0
8.81,POST_DROP,-0.032293,0.007077,-0.009344,40.329005,0.005736,-0.00268,0
8.82,POST_DROP,0.298521,0.00728,-0.009407,21.485805,0.024849,-0.00876,0
8.83,POST_DROP,0.277792,0.007486,-0.009518,-21.588593,0.011883,-0.010278,0
8.84,POST_DROP,-0.036692,0.007638,-0.009619,-40.109251,0.027409,-0.00894,0
8.85,POST_DROP,-0.331238,0.007785,-0.010928,-15.609077,0.001179,0.074012,0
8.86,POST_DROP,-0.273724,0.007759,-0.010954,23.676141,0.000989,-0.002079,0
8.87,POST_DROP,0.082408,0.007474,-0.008888,37.919292,-0.041616,0.014545,0
8.88,POST_DROP,0.331205,0.007051,-0.010318,9.869604,-0.031185,-0.516877,0
8.89,POST_DROP,0.21167,0.006962,-0.011244,-29.271686,0.002576,-0.027642,0
8.9,POST_DROP,-0.16038,0.007188,-0.009319,-36.424656,0.029804,-0.02178,0
8.91,POST_DROP,-0.366756,0.007611,-0.009458,-4.20567,0.043229,-0.011062,0
8.92,POST_DROP,-0.192437,0.007703,-0.013646,33.696155,-0.030015,-0.348012,0
8.93,POST_DROP,0.190811,0.006767,-0.014665,34.994,-0.129561,-0.278889,0
8.94,POST_DROP,0.348223,0.005061,-0.017389,-5.241126,-0.18365,-0.220512,0
8.95,POST_DROP,0.133699,0.003302,-0.01669,-36.565824,-0.201043,0.404953,0
8.96,POST_DROP,-0.258515,0.002033,-0.011823,-26.214966,-0.061055,0.415249,0
8.97,POST_DROP,-0.331003,0.001726,-0.008088,7.554235,-0.007443,0.406913,0
8.98,POST_DROP,-0.060186,0.002047,-0.004534,39.118799,0.066867,0.316031,0
8.99,POST_DROP,0.285975,0.002995,-0.001792,24.682747,0.121489,0.242356,0
9.0,POST_DROP,0.329747,0.004459,0.000319,-13.53841,0.166381,0.186889,0
9.01,POST_DROP,-0.022754,0.006315,-0.002962,-39.525673,0.116224,-0.350481,0
9.02,POST_DROP,-0.305735,0.00663,-0.010131,-20.272576,-0.026414,-0.335721,0
9.03,POST_DROP,-0.293923,0.006036,-0.013313,19.084109,-0.073378,0.080247,0
9.04,POST_DROP,0.044376,0.005541,-0.014316,38.941859,-0.046615,0.062511,0
9.05,POST_DROP,0.327115,0.005355,-0.013836,14.674466,-0.008895,0.040238,0
9.06,POST_DROP,0.252661,0.005021,-0.010033,-24.562841,-0.049516,0.333213,0
9.07,POST_DROP,-0.109883,0.004028,-0.007005,-38.292039,-0.144294,0.272932,0
9.08,POST_DROP,-0.351335,0.002577,-0.003106,-4.014088,-0.153771,0.212964,0
9.09,POST_DROP,-0.211803,0.001006,-0.002109,30.470846,-0.208718,-0.54344,0
9.1,POST_DROP,0.163667,-0.000612,-0.004656,36.185721,-0.116532,-0.4148,0
9.11,POST_DROP,0.354162,-0.001481,-0.008932,2.329742,-0.057227,-0.419193,0
9.12,POST_DROP,0.168074,-0.001623,-0.013013,-34.939315,0.006997,-0.372996,0
9.13,POST_DROP,-0.231584,-0.000998,-0.016971,-28.700432,0.090812,-0.283642,0
9.14,POST_DROP,-0.335891,-2.7e-05,-0.019225,4.148093,0.13247,-0.225976,0
9.15,POST_DROP,-0.128761,0.001296,-0.018719,36.013043,0.144293,0.414445,0
9.16,POST_DROP,0.142553,0.001959,-0.01533,37.740844,0.083701,0.912656,0
9.17,POST_DROP,0.363226,0.002151,-0.011292,5.801717,-0.013257,0.409564,0
9.18,POST_DROP,0.2053,0.001897,-0.009952,-32.656448,-0.026693,0.505907,0
9.19,POST_DROP,-0.175446,0.00184,-0.010078,-34.897021,0.007601,0.005269,0
9.2,POST_DROP,-0.353265,0.001738,-0.010011,-0.815708,-0.008505,0.007093,0
9.21,POST_DROP,-0.150839,0.001649,-0.009967,35.564341,0.005986,-0.000219,0
9.22,POST_DROP,0.220061,0.001529,-0.010004,31.023598,-0.024021,-0.006538,0
9.23,POST_DROP,0.345499,0.001437,-0.010091,-5.087534,-0.008392,-0.009793,0
9.24,POST_DROP,0.099335,0.001378,-0.010197,-36.725026,-0.000886,-0.010176,0
9.25,POST_DROP,-0.247199,0.000983,-0.011995,-26.230744,-0.054874,-0.003815,0
9.26,POST_DROP,-0.302626,0.000583,-0.012017,12.259673,-0.038937,-0.001698,0
9.27,POST_DROP,3.8e-05,0.000145,-0.01203,39.519143,-0.063919,-0.003074,0
9.28,POST_DROP,0.327223,-0.000321,-0.010833,21.266921,-0.051544,-0.001093,0
9.29,POST_DROP,0.323397,-0.000917,-0.010942,-17.790284,-0.058539,-0.010591,0
9.3,POST_DROP,-0.017098,-0.001549,-0.011052,-40.324978,-0.062019,-0.008376,0
9.31,POST_DROP,-0.311559,-0.00209,-0.010194,-15.471405,-0.042267,0.400807,0
9.32,POST_DROP,-0.251939,-0.002193,-0.00769,23.615683,3.8e-05,-0.07084,0
9.33,POST_DROP,0.107898,-0.00219,-0.008293,38.409765,0.010935,-0.057086,0
9.34,POST_DROP,0.358259,-0.002284,-0.009249,9.689176,-0.010035,-0.050493,0
9.35,POST_DROP,0.2368,-0.002406,-0.009645,-29.686791,-0.011404,-0.01298,0
9.36,POST_DROP,-0.140987,-0.002827,-0.011478,-36.619011,-0.055011,-0.006487,0
9.37,POST_DROP,-0.351317,-0.003086,-0.008078,-4.656067,0.001721,0.418137,0
9.38,POST_DROP,-0.179297,-0.002906,-0.007637,33.025787,0.02483,0.015887,0
9.39,POST_DROP,0.198989,-0.002766,-0.007043,34.247449,0.004987,0.501922,0
9.4,POST_DROP,0.361617,-0.002614,-0.007102,-1.003219,0.015881,-0.000779,0
9.41,POST_DROP,0.144184,-0.002445,-0.007169,-36.278948,0.004872,-0.010488,0
9.42,POST_DROP,-0.230862,-0.002322,-0.00724,-31.404089,0.016038,-0.004082,0
9.43,POST_DROP,-0.346001,-0.002319,-0.008519,6.02181,-0.00425,-0.000781,0
9.44,POST_DROP,-0.089667,-0.002387,-0.008521,38.113616,-0.013021,-0.001032,0
9.45,POST_DROP,0.25688,-0.002407,-0.008565,25.115757,0.003384,-0.006868,0
9.46,POST_DROP,0.304058,-0.002439,-0.008651,-13.168174,-0.003747,-0.009209,0
9.47,POST_DROP,-0.008518,-0.002471,-0.00875,-40.358206,0.013362,-0.00821,0
9.48,POST_DROP,-0.336341,-0.002487,-0.008798,-20.488569,-0.001242,-0.002396,0
9.49,POST_DROP,-0.328807,-0.0025,-0.008808,19.161251,0.002114,-0.000741,0
9.5,POST_DROP,0.020538,-0.002486,-0.008811,40.599588,0.002695,-0.002678,0
9.51,POST_DROP,0.324757,-0.002521,-0.008871,16.776695,-0.001604,-0.008371,0
9.52,POST_DROP,0.269912,-0.002791,-0.006517,-23.160613,-0.033255,-0.065563,0
9.53,POST_DROP,-0.088117,-0.003158,-0.007096,-38.571721,-0.050895,-0.04976,0
9.54,POST_DROP,-0.343786,-0.003421,-0.00751,-10.647146,-0.020598,-0.035656,0
9.55,POST_DROP,-0.229993,-0.003568,-0.007754,28.100056,-0.017207,0.000596,0
9.56,POST_DROP,0.145358,-0.003747,-0.007768,37.487582,-0.017467,-0.004572,0
9.57,POST_DROP,0.35881,-0.003849,-0.007842,4.942527,-0.011232,-0.008933,0
9.58,POST_DROP,0.193411,-0.003968,-0.007941,-32.795315,-0.026727,-0.012109,0
9.59,POST_DROP,-0.184995,-0.004083,-0.008021,-34.443599,0.00412,-0.005186,0
9.6,POST_DROP,-0.350834,-0.004266,-0.008883,0.566359,-0.023025,-0.001839,0
9.61,POST_DROP,-0.135518,-0.004507,-0.008887,36.840607,-0.014561,-0.000278,0
9.62,POST_DROP,0.239723,-0.004721,-0.008923,30.729841,-0.0246,-0.006435,0
9.63,POST_DROP,0.357337,-0.004945,-0.009011,-6.213168,-0.020293,-0.009666,0
9.64,POST_DROP,0.096859,-0.00503,-0.007417,-38.213969,0.037133,-0.092784,0
9.65,POST_DROP,-0.257793,-0.004861,-0.007456,-26.401418,0.009392,-0.003712,0
9.66,POST_DROP,-0.316141,-0.004652,-0.007477,12.423732,0.023518,-0.001209,0
9.67,POST_DROP,-0.011128,-0.004446,-0.007481,39.691589,0.005517,-0.001905,0
9.68,POST_DROP,0.320451,-0.004281,-0.006625,21.932035,0.013692,0.404094,0
9.69,POST_DROP,0.321116,-0.004196,-0.006788,-17.49464,0.011568,-0.00986,0
9.7,POST_DROP,-0.018605,-0.004162,-0.00688,-40.776795,-0.012983,-0.007424,0
9.71,POST_DROP,-0.326129,-0.004077,-0.006923,-17.406337,0.013171,-0.002032,0
